Hannah_Abbott;Harry_Potter;25.0
Albus_Dumbledore;Kingsley_Shacklebolt;25.0
Dean_Thomas;Severus_Snape;24.0
Dean_Thomas;Luna_Lovegood;24.0
Bob_Ogden;Morfin_Gaunt;24.0
Bellatrix_Lestrange;Griphook;24.0
Alicia_Spinnet;Katie_Bell;24.0
Alastor_Moody;Fleur_Delacour;24.0
Dean_Thomas;Lavender_Brown;24.0
Seamus_Finnigan;Severus_Snape;24.0
Albus_Dumbledore;Buckbeak;24.0
Firenze;Rubeus_Hagrid;24.0
Alastor_Moody;Molly_Weasley;24.0
Aberforth_Dumbledore;Ron_Weasley;24.0
Neville_Longbottom;Parvati_Patil;24.0
Harry_Potter;Michael_Corner;23.0
Ludo_Bagman;Ron_Weasley;23.0
Augustus_Rookwood;Harry_Potter;23.0
Quirinus_Quirrell;Ron_Weasley;23.0
Crookshanks;Sirius_Black;23.0
Madam_Malkin;Molly_Weasley;23.0
Percy_Weasley;Rubeus_Hagrid;23.0
Alastor_Moody;Madam_Malkin;23.0
Lily_Potter;Petunia_Dursley;23.0
Igor_Karkaroff;Rubeus_Hagrid;23.0
Harry_Potter;Nagini;23.0
Harry_Potter;Walden_Macnair;23.0
Albus_Dumbledore;Petunia_Dursley;23.0
Alastor_Moody;Mundungus_Fletcher;23.0
Bellatrix_Lestrange;Lucius_Malfoy;23.0
Argus_Filch;Neville_Longbottom;23.0
Parvati_Patil;Sybill_Trelawney;23.0
Hermione_Granger;Moaning_Myrtle;23.0
Lucius_Malfoy;Severus_Snape;23.0
Harry_Potter;Marvolo_Gaunt;22.0
Michael_Corner;Ron_Weasley;22.0
Hermione_Granger;James_Potter;22.0
Draco_Malfoy;Seamus_Finnigan;22.0
Dudley_Dursley;Marge_Dursley;22.0
Cornelius_Fudge;Hermione_Granger;22.0
Bane;Harry_Potter;22.0
Harry_Potter;Padma_Patil;22.0
Cho_Chang;Dolores_Umbridge;22.0
James_Potter;Ron_Weasley;22.0
Horace_Slughorn;Minerva_McGonagall;22.0
